SampleType,LabId,ceramideName,Protocol,Outlier_sp,Outlier_mp
DB,29b,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
DB,30,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
DB,31,Cer 18:1;O2/24:0,SOP,TRUE,FALSE
DB,32,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
DB,33,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
DB,34,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
DB,35,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
DB,36,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
DB,37,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
DB,38,Cer 18:1;O2/24:0,SOP,TRUE,TRUE
DB,02b,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,03,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,04,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,05,Cer 18:1;O2/24:1,OTHER,TRUE,FALSE
DB,07,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,09,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,10a,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,10b,Cer 18:1;O2/24:1,OTHER,FALSE,TRUE
DB,12,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,13,Cer 18:1;O2/24:1,OTHER,FALSE,TRUE
DB,14,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,15,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,16,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,17a,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,18a,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,18b,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,19,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,20a,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,20b,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,21,Cer 18:1;O2/24:1,SOP,FALSE,TRUE
DB,22,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,23,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,24,Cer 18:1;O2/24:1,SOP,TRUE,FALSE
DB,25,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,26a,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,26b,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,27,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,28,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,29a,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,29b,Cer 18:1;O2/24:1,OTHER,FALSE,TRUE
DB,30,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,31,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,32,Cer 18:1;O2/24:1,OTHER,TRUE,TRUE
DB,33,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,34,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,35,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,36,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
DB,37,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
DB,38,Cer 18:1;O2/24:1,SOP,TRUE,TRUE
YAA,02b,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,03,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
YAA,04,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,05,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
YAA,07,Cer 18:1;O2/16:0,OTHER,TRUE,TRUE
YAA,09,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
YAA,10a,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,10b,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
YAA,12,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,13,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
YAA,14,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,15,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,16,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
YAA,17a,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
YAA,18a,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,18b,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,19,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,20a,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,20b,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
YAA,21,Cer 18:1;O2/16:0,SOP,FALSE,TRUE
YAA,22,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,23,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,24,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,25,Cer 18:1;O2/16:0,SOP,FALSE,FALSE
YAA,26a,Cer 18:1;O2/16:0,OTHER,TRUE,FALSE
YAA,26b,Cer 18:1;O2/16:0,OTHER,FALSE,FALSE
