ceramideName,LabId,Sample,area_l,area_h
Cer 18:1;O2/16:0,16,STD 4,21263,83642.66666666667
Cer 18:1;O2/16:0,16,STD 5,9573.666666666666,85601.16666666667
Cer 18:1;O2/16:0,16,STD 6,4466,97037.2
Cer 18:1;O2/16:0,17a,STD 1,112704.83333333333,6033.5
Cer 18:1;O2/16:0,17a,STD 2,49739,6174.833333333333
Cer 18:1;O2/16:0,17a,STD 3,5232.5,5696.333333333333
Cer 18:1;O2/16:0,17a,STD 4,1179,6133.833333333333
Cer 18:1;O2/16:0,17a,STD 5,631.5,5943.5
Cer 18:1;O2/16:0,17a,STD 6,540.8333333333334,5748.666666666667
Cer 18:1;O2/16:0,18a,STD 1,431362.5516984602,19307.223766548017
Cer 18:1;O2/16:0,18a,STD 2,244945.48161719734,21622.965750467134
Cer 18:1;O2/16:0,18a,STD 3,23910.380863475766,22290.79917297013
Cer 18:1;O2/16:0,18a,STD 4,5778.928221004853,22240.0395029331
Cer 18:1;O2/16:0,18a,STD 5,2948.7808400612703,21379.113666942485
Cer 18:1;O2/16:0,18a,STD 6,2555.358475934743,21676.729257218634
Cer 18:1;O2/16:0,18b,STD 1,3935334.4166666665,187614.58072916666
Cer 18:1;O2/16:0,18b,STD 2,2118456.8958333335,199631.64583333334
Cer 18:1;O2/16:0,18b,STD 3,233477.68489583334,212672.00260416666
Cer 18:1;O2/16:0,18b,STD 4,59119.821614583336,216801.42447916666
Cer 18:1;O2/16:0,18b,STD 5,29351.6005859375,207753.95572916666
Cer 18:1;O2/16:0,18b,STD 6,30595.4228515625,217048.17708333334
Cer 18:1;O2/16:0,19,STD 1,21595.452500668216,1498.9083405164117
Cer 18:1;O2/16:0,19,STD 2,10162.663478130034,1568.7999825805032
Cer 18:1;O2/16:0,19,STD 3,1237.8305728371943,1537.1160631198884
Cer 18:1;O2/16:0,19,STD 4,345.50885280799884,1554.97818132019
Cer 18:1;O2/16:0,19,STD 5,257.81867573547385,1747.758067145665
Cer 18:1;O2/16:0,19,STD 6,221.9068411191305,1566.5821360998164
Cer 18:1;O2/16:0,20a,STD 1,530849.1834349136,25775.78141113355
Cer 18:1;O2/16:0,20a,STD 2,218298.59585564834,19702.8028802612
