LabId,SampleType,ceramideId,ceramideName,Intercept,Intercept_SE,SlopeX,SlopeX_SE,sigma,C_LoD_C,C_LoQ_C
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,0.017770130702725016,0.0029213330186781627,10.392478233218876,0.20036969360332885,0.6102553848951203,9.276323457501246e-4,0.0028110071083337113
02b,Calibration Line 1,2,Cer 18:1;O2/18:0,0.009208220207233176,0.002700224926824293,12.95224657479809,0.1852042330636664,0.5640667433280719,6.879688559865973e-4,0.0020847541090502947
02b,Calibration Line 1,3,Cer 18:1;O2/24:0,0.014561381851563538,0.0020142331140002023,0.6232221326141709,0.013815312027675483,0.042076565608698525,0.010665489764170047,0.032319665952030445
02b,Calibration Line 1,4,Cer 18:1;O2/24:1,0.022064043134039833,0.006159869634606705,1.7514707652554327,0.042249588918180425,0.12867733978755985,0.011606000052897013,0.035169697129990955
02b,Calibration Line 2,1,Cer 18:1;O2/16:0,0.01010060268928353,0.004215685629648483,11.849786595021165,0.28914732847637775,0.8806407349210827,0.0011740095457655915,0.003557604684138156
02b,Calibration Line 2,2,Cer 18:1;O2/18:0,0.007832728424937083,0.00447818754662116,12.887428811924291,0.3071519271776586,0.9354763895190483,0.0011467003325113412,0.0034748494924586103
02b,Calibration Line 2,3,Cer 18:1;O2/24:0,0.011217419344714203,0.0013043114620380962,0.6553098995252871,0.008946069699720017,0.027246571623297192,0.00656823256881018,0.019903735057000545
02b,Calibration Line 2,4,Cer 18:1;O2/24:1,0.010716779424478661,0.0048135359848929,1.8848895686501286,0.03301529556113383,0.10055294060574016,0.008427373685092034,0.025537496015430407
03,Calibration Line 1,1,Cer 18:1;O2/16:0,0.04087783244467059,0.038996057252025,13.094140195732912,2.67467898845083,8.146128419995923,0.00982783038886499,0.02978130420868179
03,Calibration Line 1,2,Cer 18:1;O2/18:0,0.01597802769706739,0.012812130901644875,12.971571750113226,0.8787641555257908,2.6764055397722957,0.003259437853015694,0.009877084403077862
03,Calibration Line 1,3,Cer 18:1;O2/24:0,0.008806804146401429,0.00377121291601199,0.7465475520327132,0.02586616355146485,0.07877920712455026,0.016670073579310638,0.050515374482759515
03,Calibration Line 1,4,Cer 18:1;O2/24:1,-0.015568979151230474,0.008163182248155095,2.009151862251432,0.0559899989297032,0.17052578028474735,0.013407897095804814,0.040629991199408536
03,Calibration Line 2,1,Cer 18:1;O2/16:0,0.03853772928990711,0.031559052564194535,12.79180787549414,2.164586389935181,6.592566354589101,0.008141528896893232,0.02467129968755525
03,Calibration Line 2,2,Cer 18:1;O2/18:0,-0.004200533477103186,0.007878461751045958,13.402756716468158,0.5403714526996677,1.6457807711499763,0.0019398191229201686,0.005878239766424753
03,Calibration Line 2,3,Cer 18:1;O2/24:0,0.0035076204507586543,0.0037019094579854583,0.7641031348113979,0.025390821898813743,0.07733148417813723,0.015987764811837002,0.04844777215708183
03,Calibration Line 2,4,Cer 18:1;O2/24:1,-0.014302646714400503,0.010206678559345537,1.9968118547186529,0.07000602268101215,0.21321364298112513,0.01686790829403705,0.051114873618294095
04,Calibration Line 1,1,Cer 18:1;O2/16:0,4.5106307470455697e-4,0.0033525445308100334,9.982250033666276,0.22994582135448333,0.7003338338856125,0.0011083069362478944,0.0033585058674178614
04,Calibration Line 1,2,Cer 18:1;O2/18:0,-0.002263784052066716,0.00382368616405068,11.557090737250363,0.2622606940830007,0.7987535336922033,0.0010918114799165562,0.0033085196361107767
04,Calibration Line 1,3,Cer 18:1;O2/24:0,-0.0018651603632338163,0.002245752816913842,0.7438055271408701,0.015403269704507887,0.04691292437057278,0.009963604766830541,0.030192741717668312
04,Calibration Line 1,4,Cer 18:1;O2/24:1,-0.01593620035373771,0.005591439511668618,2.083324740557374,0.038350815007784464,0.11680305016560771,0.008856876716958608,0.02683902035442003
04,Calibration Line 2,1,Cer 18:1;O2/16:0,0.006938854514121457,0.004640821992755908,9.720393489786503,0.318306771193392,0.9694501083277561,0.0015755239324607697,0.004774314946850817
04,Calibration Line 2,2,Cer 18:1;O2/18:0,0.004378512657030686,0.0036765619221702105,11.149643438786944,0.25216967088272535,0.76801983771091,0.001088165232347708,0.0032974704010536615
04,Calibration Line 2,3,Cer 18:1;O2/24:0,-0.0019393784610170332,0.002197896733184385,0.7487027690182184,0.015075032260415833,0.045913228936701744,0.009687501528836979,0.029356065238899942
04,Calibration Line 2,4,Cer 18:1;O2/24:1,-0.014242246437762555,0.006081875225374904,2.0916670266726616,0.041714637381309094,0.12704806616756853,0.009595307469021023,0.029076689300063702
05,Calibration Line 1,1,Cer 18:1;O2/16:0,0.13272598786129455,0.006120205356144278,11.406865663751786,0.4197753779385809,1.2784876805797911,0.0017705720634070576,0.005365369889112297
05,Calibration Line 1,2,Cer 18:1;O2/18:0,0.01902161337710921,0.00378615504610398,10.804637169334928,0.25968649300579055,0.7909134255355266,0.0011563841947051898,0.0035041945294096663
05,Calibration Line 1,3,Cer 18:1;O2/24:0,0.002123102333342193,6.212015694663396e-4,0.14925118574725305,0.004260725064347416,0.01297666511994118,0.01373500095811902,0.041621215024603093
05,Calibration Line 1,4,Cer 18:1;O2/24:1,0.003745297844161877,0.0017532176497252348,0.5359886584601445,0.01202504750568784,0.036624051581839234,0.010794292291025196,0.03270997663947029
05,Calibration Line 2,1,Cer 18:1;O2/16:0,0.14173353142268852,0.0031293154666383704,10.620403637532847,0.21463488661837007,0.6537021292477431,9.723492055811879e-4,0.002946512744185418
